MaterialName,MaterialNameAbreviation,MaterialNumber,PermitNumber,RawMaterialCode,ProductCode,CarbonDrumRequired,CarbonDrumWeight,CarbonDrumDays,VacuumTrapRequired,VacuumTrapDaysAllowed,SpecificGravity,PrefractionRefluxRatio,CollectRefluxRatio,NumberOfRuns,BatchManaged,RequiresProcessOrder,UnitOfIssue,IsRawMaterial,Vendor,IsMPPS,SequenceId
Milk,MLK,58971,123-ABC-1234,AA,AB,0,0,0,0,0,0.89,2:25,3:25,3,1,1,kg,0,Finish Product,0,10
Fruit Juice,FRJU,58423,234-ABC-1235,BA,BB,1,10,0,0,0,0.54,1:45,2:28,5,1,1,kg,0,Finish Product,0,3
Lemonade,LMND,58913,345-ABC-1236,CA,CB,1,2,0,0,0,1.2,1:35,2:37,2,1,1,g,0,Finish Product,0,5
Beer,BEER,58245,456-ABC-1237,DA,DB,0,0,0,1,3,0.88,4:20,4:45,10,1,1,kg,0,Finish Product,0,2
Wine,WIN,58143,567-ABC-1238,EA,EB,1,4,0,0,0,0.94,2:20,1:18,12,1,1,kg,0,Finish Product,0,8
Liquor,LQR,58765,678-ABC-1239,FA,FB,0,0,5,0,0,1.45,5:35,2:15,3,1,1,kg,0,Finish Product,0,7
Milk,MLK,31777,,,,,,,,,,,,,0,0,kg,1,Costco,0,12
Fruit Juice,FRJU,36178,,,,,,,,,,,,,0,0,kg,1,Walmart,0,1
Lemonade,LMND,32144,,,,,,,,,,,,,0,0,kg,1,Winco,0,2
Beer,BEER,32716,,,,,,,,,,,,,0,0,kg,1,Liquor Store,0,8
Wine,WIN,32409,,,,,,,,,,,,,1,1,kg,1,Wine Palace,0,9
Liquor,LQR,30173,,,,,,,,,,,,,1,1,kg,1,Bevmo,0,1
Milk,MLK,3282571,,,,,,,,,,,,,1,1,kg,1,Stop N Shop,0,8
Fruit Juice,FRJU,3322187,,,,,,,,,,,,,0,0,kg,1,Ralphs,0,6
Lemonade,LMND,3665760,,,,,,,,,,,,,0,0,kg,1,7 Eleven,0,12
Beer,BEER,3081971,,,,,,,,,,,,,0,0,kg,1,Faith's,0,9
Wine,WIN,3589067,,,,,,,,,,,,,1,1,kg,1,Ranch,0,2
Liquor,LQR,3579790,,,,,,,,,,,,,0,0,kg,1,Russia,0,10
Milk,MLK,3372033,,,,,,,,,,,,,1,1,kg,1,Reclaim,1,4
Fruit Juice,FRJU,3195356,,,,,,,,,,,,,0,0,kg,1,Reclaim,1,10
Lemonade,LMND,3531374,,,,,,,,,,,,,0,0,kg,1,Reclaim,1,2
Beer,BEER,3948173,,,,,,,,,,,,,1,1,kg,1,Reclaim,1,8
Wine,WIN,3473903,,,,,,,,,,,,,0,0,kg,1,Reclaim,1,1
Liquor,LQR,3789434,,,,,,,,,,,,,1,1,kg,1,Reclaim,1,11
